Number of true negative reads: 1857.

id	correct_species_taxid	correct_genus_taxid	script_species_taxid	script_genus_taxid
61b6d8c3-15c0-4157-661a-dcbc2b1489b2	-	-	*	*
55959f37-44ae-e791-8d24-009e1f1438af	-	-	*	*
fabdac38-8cb9-b04a-7b44-2319f47748b6	-	-	*	*
97d20c85-4f23-e97b-bf75-de131f987f51	-	-	*	*
19abf837-5462-2c12-f135-efda588528e5	-	-	*	*
d7806840-5615-a7ee-586d-b64d47094fa3	-	-	*	*
bc461d29-68f5-edb1-029e-8d669704a124	-	-	*	*
f34e0355-7b6f-f073-a483-3cefaf10276f	-	-	*	*
4b1c846f-6cba-ea83-7e51-658621196aa1	-	-	*	*
553b5f89-aabf-d79b-10e4-f51e744238ac	-	-	*	*
18fa4f45-c34f-ea78-1143-d4af2cf3d95a	-	-	*	*
79954063-868a-caf8-2fb0-480304860501	-	-	*	*
df4ed2f1-8ffa-845b-c292-fc63f57e2c0b	-	-	*	*
9729542d-528b-eb19-76fc-17f40f89bb25	-	-	*	*
7c666df7-4b40-4046-470f-b60e7f606d14	-	-	*	*
8ef6df53-15c1-a4c4-1f61-bc3d54c5826f	-	-	*	*
f5d5ef15-c1b6-7b4c-2423-a95dbec5205a	-	-	*	*
f775e00e-28e7-a73e-ec68-5f19e3169b8b	-	-	*	*
fdf8cf25-faff-b1e7-af63-7f69d94d6cf3	-	-	*	*
1175667f-5d4a-edfe-38b8-981a1ca861d1	-	-	*	*
ac98a2f7-64e5-f6cb-247f-e35a5238752d	-	-	*	*
29fb91f9-a38d-f981-4002-0fe75d66d082	-	-	*	*
df876756-c585-c730-6d9c-e422ac2f6322	-	-	*	*
1afd8503-69d2-130b-a59e-6bfb3e60f4dc	-	-	*	*
b0918193-35df-3542-850e-a3df3e102bb5	-	-	*	*
6e8bb2b2-9c1f-e13c-372e-528a455ca8f1	-	-	*	*
803f8431-c714-46f6-fec5-4318dfdb37c0	-	-	*	*
c5f152cd-59ae-638e-7a38-6834f21cee65	-	-	*	*
1b9dc307-2efb-b326-539d-ba0b4b0f3f1f	-	-	*	*
e5b4a3fc-3c3d-03d8-5ed6-e0a2e0771970	-	-	*	*
f713b755-49fa-7d6b-da87-fa338f7b7b9a	-	-	*	*
862dac26-411e-b16f-6b63-0d93577292f7	-	-	*	*
799e2f34-17bc-439d-736c-def886b87c0e	-	-	*	*
0ae553da-315b-d472-1fb9-0c5f02e6b05a	-	-	*	*
c251f5a4-341a-81ec-4508-2af9d7c81f16	-	-	*	*
bd2e65b9-0db6-0045-ad31-8bf27246c42c	-	-	*	*
524ced97-ba57-cc58-909f-67156a10f974	-	-	*	*
6864914e-7f9a-a660-5bc2-b0661370b4c1	-	-	*	*
f76d9f40-d4b0-e205-c6ea-0e88c9c2aa34	-	-	*	*
a07d3487-d026-88c4-1e12-5cfa2fd0b179	-	-	*	*
0f032c0a-5e81-c5bc-f9fe-059780d3f93c	-	-	*	*
d6944e18-dbe4-6ead-178e-d5d28d852740	-	-	*	*
b5e3d89d-cc5c-6c14-eaeb-13388a219305	-	-	*	*
5cefbb29-7615-3c93-da86-50515ed24336	-	-	*	*
b0fd65f6-7fae-feb4-2a66-c074164f8215	-	-	*	*
14318ba5-b240-5dc5-fa9f-2f9db9d3d603	-	-	*	*
1cd1d3e4-c475-aa58-3157-682db645af42	-	-	*	*
ca64d2a7-36f5-f226-e360-826bd70f75f0	-	-	*	*
20246780-7ff3-a1c3-53a0-688ee031a9be	-	-	*	*
6997d888-63b7-653b-0650-822ec27cb650	-	-	*	*
f8c39ea3-7f26-2173-8e0c-52d31a51883e	-	-	*	*
5c29db0d-b555-169e-354a-4eeac0c5da8e	-	-	*	*
8d029763-d565-c1a1-5b49-03d495c86f49	-	-	*	*
687dfbc1-9e47-a3b3-37d2-9db6022a0a73	-	-	*	*
90f318de-52d3-8572-22f8-191b04a63446	-	-	*	*
f72cf787-424e-372c-f8b8-53e8db1289df	-	-	*	*
c2d60326-65be-5644-583d-5302bf072222	-	-	*	*
4c52f050-e04d-ea9b-e8a3-fc5e3b4f5a9c	-	-	*	*
eb0a4a29-e286-4684-2a4a-e5471eb9c438	-	-	*	*
3a8606ce-0466-258c-7fa8-362118dce2ce	-	-	*	*
96053858-633d-46c4-88de-e3905d59c15b	-	-	*	*
4eeb4e4d-62fc-3ef6-4d4e-5e48e9178227	-	-	*	*
59e4561e-f39b-7800-a003-20d1bbd62c90	-	-	*	*
4694dfb9-576f-bd08-e7d2-196fdadaa2c2	-	-	*	*
65c8ac3c-3689-22b9-1294-c68431a1550f	-	-	*	*
e4b17931-e6d8-60c3-23b0-abe31db5909e	-	-	*	*
b60f607d-edc3-ce5b-fa11-31f868c60e78	-	-	*	*
1e26f90d-79b8-c6d0-780b-be8f6cccee69	-	-	*	*
694744b1-94ae-7ec5-3bb8-adcdf86ee107	-	-	*	*
e2825f0b-5054-0993-a8b1-dce30e6f4d1c	-	-	*	*
b4205209-de49-d679-5740-5a1a72fa60e5	-	-	*	*
52a3304e-ca4c-5581-3261-e8a0e2bce6ce	-	-	*	*
4a9d0da8-67f7-8d7d-2a80-853efe7238bd	-	-	*	*
25a1e166-4bf6-aa5b-0ba8-953aed3ffbb9	-	-	*	*
ae851b27-4614-a064-3570-178882a8e3ae	-	-	*	*
bf3a3d01-b95e-0a32-a665-9b0adecccc28	-	-	*	*
7ada9f77-469b-3682-8a77-d7dc512b67a4	-	-	*	*
00201f8b-1c34-b986-f811-ef97b54b64b8	-	-	*	*
ac969221-22b0-0833-a018-e8976a55c14d	-	-	*	*
dafea221-932b-ee2a-018e-8f660b2e2193	-	-	*	*
e33dd7d3-779e-af46-7f46-04a5ce013346	-	-	*	*
bd264d7c-2f92-cb69-2905-761ae8828d21	-	-	*	*
de867c4c-1f3f-7844-872d-32c8d70cc4bb	-	-	*	*
7d758eae-e51f-efe4-dcaf-c28d864c324e	-	-	*	*
70227f32-9919-f7e6-1fc1-89f2f8832b40	-	-	*	*
56b6b34d-a15b-fb22-669c-e656fa184856	-	-	*	*
fb80941a-a897-07d7-a901-a2e53a9aef37	-	-	*	*
4e68607e-dc24-7eaa-0918-6dbdfa011ce3	-	-	*	*
bdc9ee85-c34b-90ed-932c-0e5dc5864605	-	-	*	*
b30f7dc0-e64f-7ec0-f530-9e5d74848c34	-	-	*	*
edf1b811-719c-dea5-2255-25c1e8440ed2	-	-	*	*
bcf61208-d5a8-c8fc-200f-a88d0ada5ca4	-	-	*	*
113853c0-8184-90d6-1603-69b39a5c2c97	-	-	*	*
ab5b7a04-da0d-470e-ce21-6529b59e5c14	-	-	*	*
3f6a0883-6bd1-caa4-8434-be87003a406e	-	-	*	*
b67259f7-2cf7-aeeb-734d-d59881cde240	-	-	*	*
77b1608d-07be-27b4-3f91-58b5b96cac2e	-	-	*	*
9f49fe44-9db1-8bd0-69f3-44050ec4f9a1	-	-	*	*
81f6f777-987c-dee8-f81c-c29f365cee02	-	-	*	*
078b1136-6069-bab7-7d0f-73d3e2c2609a	-	-	*	*
819e9da5-b543-f21d-be33-afbf2441ccbb	-	-	*	*
af695f87-68e5-a799-06c3-4938fbcd2f08	-	-	*	*
b9efc855-a257-c630-c617-b2d0c2520663	-	-	*	*
527827fc-b22d-3b48-1d1d-9dbf3b0ad7f4	-	-	*	*
21af6cc8-9301-169d-233d-9b356edd7aa0	-	-	*	*
c4279f1f-de00-b31b-2008-08edfcbad3c0	-	-	*	*
c1e9ae6e-9623-10ec-de60-aa7542cdb4cb	-	-	*	*
cc50a2c2-54eb-aa86-0e2e-48ce57377071	-	-	*	*
8cb07543-7498-e820-26ff-1a184efe2a3d	-	-	*	*
1dffe06d-d0d7-ceec-eb15-e003faf165f5	-	-	*	*
f853579b-80fa-b99b-c098-215de21cac57	-	-	*	*
7e41d2a9-61b1-1b24-a471-24f4dc47cae0	-	-	*	*
5f9eb3b8-e5d8-069a-6d3c-f8db9dd05bca	-	-	*	*
2067a4d2-98fa-e34b-fac8-e8a494e49779	-	-	*	*
5957a335-119c-ca3a-b8a1-5d9621c965d2	-	-	*	*
8fba80a3-2118-733e-a32f-7c17b5a4c5b3	-	-	*	*
657915be-4a07-145e-05a5-128dcb260584	-	-	*	*
1a87e79d-6672-2075-af2d-dbbbe7134306	-	-	*	*
07308f01-0d96-575a-dfd3-4531e12bb705	-	-	*	*
7f8e3e9d-b681-5d68-4590-8209d39d6352	-	-	*	*
d9f428e4-4c5d-0cc4-badb-84326324718c	-	-	*	*
bf899e44-bded-604e-8df0-1316e8745b85	-	-	*	*
0af8354f-44fe-8c25-56b1-59d7e39317a6	-	-	*	*
1f6de385-0615-db73-735b-b909b6980fd7	-	-	*	*
e7af7958-83e1-de42-aef4-469c3eb7b2bd	-	-	*	*
e238a30a-5bdb-6a37-b682-0525e52da366	-	-	*	*
1cdbac7b-ad4e-0108-e920-663a906a4283	-	-	*	*
f3190dde-0053-902b-2101-8970ab705180	-	-	*	*
934480da-bc09-0775-790a-e8eb6df9fe59	-	-	*	*
70ab4cc7-7f1b-b778-e0b4-526fc05b3933	-	-	*	*
5b2be504-ba04-9673-cdd9-a94b107dc584	-	-	*	*
2fc2432c-b303-dbd7-f8a6-a9ddd6dc6110	-	-	*	*
62034bad-5ad3-c2c0-fc02-8f41816f6e75	-	-	*	*
fb88d6c4-041c-e59e-c6cb-61f0c0375929	-	-	*	*
23294083-0da5-2aae-079e-fe2f9102ef82	-	-	*	*
d1b138c4-d5ae-9499-b9e5-fa192aa53b17	-	-	*	*
e29bfe6c-812d-4e8b-7e3d-52dbe3b00ecf	-	-	*	*
296569e6-9d58-3098-702d-3e3c6e9fd257	-	-	*	*
c0764803-c5d9-63d1-9ea4-e9b3852cf5dc	-	-	*	*
4617e459-b7bc-3305-0007-f3ddf5e9c3de	-	-	*	*
a71aca7d-8d7c-420e-2dbf-aece0b66b9db	-	-	*	*
603c6dc8-86f2-e2f4-5e82-509fe2d51576	-	-	*	*
b0af08b3-3c6d-c360-e6b5-0c11b21f4c65	-	-	*	*
cb745766-1da4-cd9a-01d2-121456de48b4	-	-	*	*
90ce29c1-0eff-13e0-0735-b1195a930c68	-	-	*	*
4723a0c2-ac45-c0a8-315a-21318981a431	-	-	*	*
bf3ba0e5-bc31-932d-f50b-b2495dcdf2fb	-	-	*	*
5384040f-bb21-b1d2-70a3-a48ff7c21928	-	-	*	*
d1d12463-410e-14be-65a6-071319f90f66	-	-	*	*
dfdfed4b-8c08-2fb4-f432-4d1c7ad56997	-	-	*	*
500dbcfa-b3a7-a83b-290a-35ca9eee9254	-	-	*	*
0c784284-505a-ce63-6706-0eea0b8f10dc	-	-	*	*
6429ed2a-fc2c-d8cb-2e9a-d7fac4433d0d	-	-	*	*
ec49dd5c-15be-3a54-041b-65fa4058f34d	-	-	*	*
a32ba812-8072-b55f-5612-98ad768159f8	-	-	*	*
08b9b4f8-9552-2b33-6547-b967966052b6	-	-	*	*
c8f927ba-36be-e5a8-3b70-7ce37922ac4b	-	-	*	*
13496c0b-731e-d7ca-a6fd-ba8edbaae399	-	-	*	*
140f7b04-a25b-85dc-1112-b03982345b1a	-	-	*	*
3f294edb-756c-381f-e8a3-988a373778e9	-	-	*	*
1dad8329-c682-30e1-239f-baec1d15d8c7	-	-	*	*
4f90885f-b85e-f4b3-40b4-0a0063762137	-	-	*	*
f174410a-dea3-94d6-9423-de984d2a7357	-	-	*	*
7f121ff0-c360-b07e-41c0-59277897cc81	-	-	*	*
433c0e95-4eec-8e54-5222-3864e0ebc473	-	-	*	*
94b4f3f5-63bc-a6c0-4f4d-2578fc93d695	-	-	*	*
b093468d-1daf-1dbd-d398-5eb14151390b	-	-	*	*
be6e38eb-09b4-6db5-e2b4-14a88f7aca15	-	-	*	*
0b204b2e-626d-8b4b-5844-aa89356282b0	-	-	*	*
fbd4bf13-2484-b862-f918-174e3c8e7ea0	-	-	*	*
5b767c42-10de-44cd-f741-4102933d09aa	-	-	*	*
3771d131-dd99-9b62-0ed9-7d1bc265c112	-	-	*	*
72022508-257a-c0bf-d537-a8985389597a	-	-	*	*
f6bab216-a767-75a9-85eb-1d8acd97dba0	-	-	*	*
cc4c175e-946a-21a1-2f7b-69b1990c444e	-	-	*	*
9dc846c4-ad24-fd44-4119-9b79b654a67d	-	-	*	*
0eaee7f4-eb9f-cf90-c2ae-15cb74e6397f	-	-	*	*
c229b349-b657-2d31-add2-8437e744af84	-	-	*	*
f1600169-6cae-7f18-2b47-2c9786951d2c	-	-	*	*
7bf6dff1-bed2-6eaa-643d-c8c9ee56e7c4	-	-	*	*
8547d4b9-bb54-9818-4528-c57d3dffcb4f	-	-	*	*
71dce315-f027-49c7-d59f-895b336c3c4d	-	-	*	*
3445c208-47da-85f4-d6b9-e1c2993b94f9	-	-	*	*
dbe95173-7526-4100-4104-ef86e1995d43	-	-	*	*
e716ea4c-4309-916e-1370-8397e7b63d6b	-	-	*	*
19ffde3f-1a49-d8d6-1342-db8554a92b0a	-	-	*	*
3ed4b65a-bb1c-3d06-baa9-83998b73cc35	-	-	*	*
a831d08d-0d2f-aee8-0036-9952c48df9de	-	-	*	*
4de8653a-0c8f-f8a0-be1b-6057d5908d1d	-	-	*	*
0e840ec8-816d-2b04-fac8-c41244798c8b	-	-	*	*
56197d23-79e6-0c2c-00ce-dba0ef832d9f	-	-	*	*
a4e8cc6e-35ae-980c-1f8f-226595a0aa19	-	-	*	*
79a4750c-fbd4-7424-ff0e-457aa38e68d7	-	-	*	*
7d235acd-6444-1d65-c227-b251bd7de510	-	-	*	*
348697ab-15e8-18fa-38c4-2cbc90a20747	-	-	*	*
643781ff-8387-fac5-ac69-e13cf8e83b35	-	-	*	*
8125caef-c666-a9ab-5598-4dc99381217e	-	-	*	*
4ca9efef-1257-3616-5159-346868e066a9	-	-	*	*
f41b416a-a224-b191-bd90-2c27aef54a68	-	-	*	*
ccc54917-7f84-9967-0104-f2c4396540fc	-	-	*	*
5afe7342-8826-0367-eb82-5e6708a4903f	-	-	*	*
3563de8a-edce-41c2-c617-c51504093e30	-	-	*	*
6da4ab93-6092-00bf-135c-d6c629394944	-	-	*	*
22bebf78-e894-f6ec-28df-4674ad1d838a	-	-	*	*
e72d43db-8a9f-7fb3-7aa8-c3b1469a9341	-	-	*	*
ca2ec4a6-64b6-c840-fa62-d518982ec0da	-	-	*	*
732fefc1-a0f6-8ac3-491b-910d4be6f9d5	-	-	*	*
d773c771-9074-2200-f914-523709c422f4	-	-	*	*
da0f199b-1cc4-598d-95de-b542a4bdf372	-	-	*	*
1f8ea460-08f5-51ed-5369-d6c2b52fcb77	-	-	*	*
82d25d51-02be-3ef3-246f-5a1caf87c2a1	-	-	*	*
13571a45-995c-f82f-fae8-07279b8505f6	-	-	*	*
2c12c958-e485-8402-5439-b4a5bbf6fed0	-	-	*	*
7f08d42c-200d-f99b-0c88-dd0a4c2a6f9a	-	-	*	*
947457b5-a373-05e2-4e3a-e13f3afd437a	-	-	*	*
fb4c3e50-d4bc-9c98-d140-6e6cf6fc076f	-	-	*	*
7ebd4fe8-c8b1-dbbf-9a92-c478acc2fbc2	-	-	*	*
be0dcd9b-5581-c822-b32e-37bd609a352c	-	-	*	*
3c5317f1-4f7f-7039-598d-e058b039f881	-	-	*	*
a9d009b7-8c33-5c74-4370-69aaf335221f	-	-	*	*
04d6f8ec-686d-03af-478d-da7e8baa71fb	-	-	*	*
53c4a034-adbb-fd58-9689-0ba2c713ca82	-	-	*	*
96bc529c-3a50-b58a-814c-84fd52e2cf63	-	-	*	*
55595157-45af-ebe8-f24e-8c1b7b7dec70	-	-	*	*
dfb26535-d80c-4731-2602-5dcb65452d11	-	-	*	*
062945f2-3100-dad0-66af-495e80860652	-	-	*	*
dfaf5a66-e178-8aee-f511-eaff08d56e8e	-	-	*	*
f668e918-57a5-ab10-a530-f76dfea38c57	-	-	*	*
917426c1-f450-8561-1677-7fd850630e13	-	-	*	*
412239f3-6c6d-a1c5-bc80-e9690e13eed7	-	-	*	*
ff5a1f1f-4474-d537-90cf-4eae2e392532	-	-	*	*
d5b3ff0d-8d46-5883-d9d4-8c1fc9ea59e1	-	-	*	*
1cb21819-3fad-35e1-89cf-8bfb918192e6	-	-	*	*
7b399bd7-1711-e83c-9a0d-e9223002487e	-	-	*	*
b010994d-941e-a46d-c42c-dd05cafab3d9	-	-	*	*
ca15f290-f373-6534-9411-1eb54fd3a156	-	-	*	*
c093117f-6649-029d-7dc6-133e2e098a40	-	-	*	*
1ab9e1d2-e006-04ea-572c-566b473ddc74	-	-	*	*
63bddf3f-fe2b-d2ca-9d79-207b45543210	-	-	*	*
9aad1c9b-61b9-4738-4ba2-f86fe4dafd8e	-	-	*	*
46d11a83-a00b-99ac-c7f4-f36dccb7161c	-	-	*	*
546ad87e-1d06-63f9-3da4-d46fc57daf04	-	-	*	*
770f273d-828d-7c34-ebc6-9acd76f64836	-	-	*	*
f52df0fb-9fdf-a572-6e18-3604bda950ab	-	-	*	*
853a6760-1196-ef7d-8088-1c232375fb77	-	-	*	*
6d1d3387-0b24-64e4-a188-e4c57796f13c	-	-	*	*
7080340c-0da6-05c3-8f89-7a78e1d2005b	-	-	*	*
be3ce470-df03-7d13-32d5-e098e0c7f2b1	-	-	*	*
92bb373d-a812-d585-83a6-0b69cca51321	-	-	*	*
9a33e2ff-f70b-3d8b-9f2a-8dbe8a6d50fc	-	-	*	*
caddb495-c5bd-809e-b069-033f652a5cae	-	-	*	*
ee252209-5f03-e5ee-e878-45a276e74dcd	-	-	*	*
bc0627ce-dec5-db80-6491-60f2ecf7adb9	-	-	*	*
340441b3-d828-fa26-86cb-1e5fadf272aa	-	-	*	*
0847f03f-02c6-a66e-a4a4-b1d623f3dcf7	-	-	*	*
2986b70a-846f-75d1-c50b-f208c867bd30	-	-	*	*
51972cfa-e622-a37c-1f16-082a66335778	-	-	*	*
bbe4e7aa-c397-6d04-fee9-ef226a0f9620	-	-	*	*
61335e75-0fa0-dc1d-6ff2-a15c732fc948	-	-	*	*
f7c0848d-133e-284a-d6a1-ac6b623a74c6	-	-	*	*
61736926-433b-4f18-5d94-1bf6d0adfe45	-	-	*	*
7053d4fa-72b4-80c3-1341-8c34855f34ce	-	-	*	*
3ae15061-35ce-ca27-54ab-911178019400	-	-	*	*
65daeb46-457f-066e-3276-1ee0725cc70b	-	-	*	*
0e478706-a324-3aef-72d6-b529ea0eb268	-	-	*	*
9715a490-d04f-ff7f-5186-99debafc4c59	-	-	*	*
00b5924f-8221-49af-0969-8fdde5ea97c7	-	-	*	*
b4b8a461-e7fd-a79c-f80f-4fc7e3704429	-	-	*	*
6b7aeff1-ef95-2f33-f3d6-928de25bd059	-	-	*	*
84d0a535-c61e-a4be-c55c-e3d3b09d3eea	-	-	*	*
77483b42-2650-caec-20b7-334d77234ae1	-	-	*	*
a8e4b6a2-be03-7b4d-2822-c8dcc8df58d4	-	-	*	*
b2a8fa02-52a9-b0e1-dcd0-3c346c2ec84f	-	-	*	*
35ee7891-1535-94c3-fc2a-75ac6c54411f	-	-	*	*
bb8ca71a-7308-425b-d1cd-24165973752b	-	-	*	*
f0d4f375-dfe0-1336-921b-328a5df4fc3e	-	-	*	*
6f9cda62-8215-e438-abf5-4577bf99190d	-	-	*	*
5652a4e4-e42c-5000-16ec-ec0df46d8874	-	-	*	*
48f6939f-f2dc-3e29-4bb0-9ed83abb415a	-	-	*	*
04230062-4604-f9f0-c2c6-535845367965	-	-	*	*
e8a958e6-9cc3-1000-7380-c66deff7afb7	-	-	*	*
dfa9f63b-92e0-bd61-9d16-f50c2cfb583e	-	-	*	*
ab553912-5c1d-eef0-a365-7355b231619b	-	-	*	*
879ad637-0238-8f23-cf5f-7fd7b64b3596	-	-	*	*
870bb087-38a5-2a75-8359-1e69f1d3b08a	-	-	*	*
e34aa14c-c503-74fb-f8e5-acb1aabcea08	-	-	*	*
94c49060-b7fd-85e3-c3a1-b2c4b8705249	-	-	*	*
77b257bf-880c-2e71-4502-829e881b01f3	-	-	*	*
fc854dea-6c3f-0a99-1e85-344185cc7104	-	-	*	*
dfe08992-b13c-7db8-38ca-78941612c27b	-	-	*	*
3a5a6434-9795-b2bd-1b65-836527580d5d	-	-	*	*
283a3609-eda3-3b04-0364-bdb2f2cac280	-	-	*	*
93f3dc4e-f16b-4109-3bcb-21486b6fc7de	-	-	*	*
e5bfffd4-4c51-ef49-0c3b-fd5f6eded438	-	-	*	*
d5bf43f7-2bb6-511b-a9a8-f31c86bc742c	-	-	*	*
b5156bc3-b142-4943-89aa-36c78a2efdfa	-	-	*	*
d28b4278-7cef-e4ed-fea3-0f4c925e6b32	-	-	*	*
52f80fb2-a832-7ffa-4418-577340577223	-	-	*	*
efca5cd3-a6d8-dc9d-9b6a-064d997939e3	-	-	*	*
7e89b787-9c3e-eea4-a075-37e0263ea8d3	-	-	*	*
9304ca21-9b6d-a4b1-2c96-7be01e179c67	-	-	*	*
fe15d5d5-9802-ef06-90f3-02b571714acc	-	-	*	*
f6f66fc1-a416-04c2-83dc-1cce8706229b	-	-	*	*
9a254c8f-03b5-a759-c1e9-ca86e1dab5ec	-	-	*	*
47625e0d-d8b5-6cc5-bc1f-88a0b6b902cc	-	-	*	*
176b9292-944f-f9be-ebce-db095de0e66e	-	-	*	*
8912813d-3f4a-3976-a79a-ecf941664970	-	-	*	*
fbb2bdfb-912e-d9ca-0ff4-731a6b82b447	-	-	*	*
d4c364c6-14d1-4ef6-71f7-ad305902b911	-	-	*	*
7eb03b57-7daf-a166-130b-0e5e6893bf86	-	-	*	*
bf4bde60-3b95-db2d-0214-b97307ecd0f9	-	-	*	*
da630d5c-9093-52e2-6d03-f95d927c4727	-	-	*	*
1b4bbbf2-4cd1-be07-cd3a-c62ecd583e91	-	-	*	*
44031052-a8fb-b8e5-42b0-eb4854290d57	-	-	*	*
b4c4682a-bf43-edba-8194-76a720023bdd	-	-	*	*
2cdf94ed-48bc-3ad6-8bd9-271081532d33	-	-	*	*
b8057394-fd5c-e35f-ac61-3e59fc779d82	-	-	*	*
c13ad7b5-8eb6-cf46-b9ce-a6de2f18bf2f	-	-	*	*
a7ecff64-2d42-f3f2-7e28-9bebde9dcbba	-	-	*	*
71c889cf-90ab-a5b9-9ee6-6d666ba3c63e	-	-	*	*
ee20c6e1-d71e-f310-6d9b-744169fdddf0	-	-	*	*
e50247da-81a4-7b7d-5372-d3943ba5c716	-	-	*	*
4d4ce225-d0fe-7ca6-11ef-30a596e737d7	-	-	*	*
4d1c98ef-a2b3-0989-42a0-bbc4beec713c	-	-	*	*
9256deb7-36bc-ee73-a821-20b43c376533	-	-	*	*
f284f27f-2687-32fe-444d-78cbc3a87d04	-	-	*	*
0eeafd76-eea2-4284-9694-45006c217c84	-	-	*	*
9bb16744-bb48-7b6d-9c25-ffd6f7049e8f	-	-	*	*
db2eb5be-f9b8-64c7-79b5-f3ff391077ee	-	-	*	*
a4fa08b8-6304-72d9-3ef4-6a27bc53309a	-	-	*	*
c8ac096b-6883-ad64-29c3-0243bb3c2155	-	-	*	*
693dc124-3231-9c5b-2b89-3e86a06e3ec6	-	-	*	*
be2bf4aa-00c6-a6e2-dd55-6251c02db2ad	-	-	*	*
6c7711d7-7afa-50ed-881d-11c3da323e94	-	-	*	*
780b31d5-c787-70dd-6f41-8f4e81d283dc	-	-	*	*
1be4db8c-1c79-27d6-88f3-893188454d7b	-	-	*	*
a7a5518c-f468-c391-e74c-803fa9fe28c8	-	-	*	*
bf754ec5-b153-76fb-2e52-1223ac138d0e	-	-	*	*
342a2fbc-4f72-33e9-5630-42b25b7708b1	-	-	*	*
e9006e57-e465-ed4f-fded-42ce0ec6ca21	-	-	*	*
27cfc226-3922-6cb6-ec17-81cba6dbe26c	-	-	*	*
b76fbd0b-fe0a-3b3c-b29c-3e02510e44b1	-	-	*	*
b6ad2c3f-24ab-cbd5-2eec-5aca2d61ff94	-	-	*	*
0696510f-0778-578c-58fc-555fd126c2a3	-	-	*	*
7f98a4f2-d4ff-aabd-9295-59ae526b3737	-	-	*	*
424caa7f-4c2b-9899-fab7-c8b7a254729a	-	-	*	*
2f33bf27-5d43-1d0d-3fe1-7875e6c2a8df	-	-	*	*
6955d99c-7b77-1714-4223-598ed3d4518c	-	-	*	*
aef8a91f-ad25-78da-08f1-f7f9f8656c45	-	-	*	*
d38fdca9-f5ee-193e-90c4-76ad87b36a02	-	-	*	*
6686dfd3-1e04-0e89-c00d-d56a9ba74efb	-	-	*	*
22300a7b-2c95-b42a-aa39-862dc25d68b2	-	-	*	*
072e148e-8546-c594-f94c-8d5d15dad2d2	-	-	*	*
f987d9af-26e4-be8e-3681-975aa4823d65	-	-	*	*
d351ef66-9af7-ea6e-d7c6-89c83255166a	-	-	*	*
37ac898d-e0d2-7a16-8345-eeb34b7ba7a1	-	-	*	*
0c382c23-5488-ec90-f750-399e93e505fa	-	-	*	*
7b65e2e9-96bd-f685-39e9-99833fea6432	-	-	*	*
0a322061-8e4e-dc84-eb92-4edb2430279e	-	-	*	*
9dd80601-e06c-620d-715d-b85a56e28d80	-	-	*	*
69348375-8b73-b411-79e2-609dbf9787d8	-	-	*	*
2a7a3ac2-27c0-e2ff-451c-d64dd6802c66	-	-	*	*
4f6449d9-6ef1-e22e-855a-f51a9d3b7fda	-	-	*	*
d1f3faad-e29e-c46e-2625-08dff7a855aa	-	-	*	*
76c686a5-9f7c-2e2f-25ed-3252f429c7d2	-	-	*	*
e92dbaee-7b2d-7fe6-534d-c30fb4b5a686	-	-	*	*
9d3f98c0-db05-7b8b-196a-3a66c6a1bf9a	-	-	*	*
a59c7dde-b8eb-5a9a-da1f-2745a579ff42	-	-	*	*
2efe1c2c-6aae-de17-e8d6-b5ced75d94f0	-	-	*	*
d0e1e3bf-7aee-b961-1ca2-556f72d789dc	-	-	*	*
1940160f-bba3-510a-17c9-d1d3609bd8bb	-	-	*	*
738b149f-0698-a3d3-4084-344ca79656bf	-	-	*	*
c1b4cd2b-29ce-587f-f501-3f8e7d365eb3	-	-	*	*
387cc620-3fd1-6da4-a213-050a92589da0	-	-	*	*
e476c017-00cc-ed2a-5c9a-68ecb394f243	-	-	*	*
47d297c6-d123-75df-a5ac-18ee959a296e	-	-	*	*
6b4f8302-7c3a-5180-e92e-df672008b4c0	-	-	*	*
f4ba5509-edd6-e7a6-1b7b-b88d94183539	-	-	*	*
6634248e-a5b1-96d8-3a36-ef8aeacc28bd	-	-	*	*
5aa5d4ce-1e62-186c-67a1-2c1f93fa811a	-	-	*	*
efc52555-3f0b-2a6b-17d3-85c6c40259bc	-	-	*	*
bebd4de4-560b-126e-963d-22526e2ffb75	-	-	*	*
d2c6149d-aac4-c9dd-f47f-addd6af747aa	-	-	*	*
dea4d709-a916-b7fc-cbee-c9026fc980f5	-	-	*	*
2568c3a2-ab74-b885-218e-def0bbd044f1	-	-	*	*
c6116a41-ec11-c998-ff2f-ab64fbe9998a	-	-	*	*
743916a5-a145-7ed4-b096-3164ed8c2364	-	-	*	*
ab20457f-c5d6-e234-b2c1-2dfe75000c8d	-	-	*	*
481860a7-a1c2-9026-d3f1-6d65c3257952	-	-	*	*
52e9cd91-4118-fdc2-21a8-a3d27dc17bf6	-	-	*	*
6fdfc657-ec8f-d9c8-a71e-9e0fef4ba522	-	-	*	*
bdeb8996-47e5-55c9-042c-afbde545420d	-	-	*	*
8d911c9c-ed47-53aa-0b9c-4d5c65a38f38	-	-	*	*
d12fac7a-7b23-fd8c-84ee-81f2553054cc	-	-	*	*
e18137b6-adbd-215b-c404-103270be3277	-	-	*	*
9702bfd3-ed72-b8cf-0aa3-d5ac1b893bdc	-	-	*	*
9975d4cb-e4ce-352f-4424-abbea1f2a3dc	-	-	*	*
1158f6e2-83c2-1194-8d20-2afcbc2ebcc7	-	-	*	*
