Number of true positive reads: 38490.

id	correct_species_taxid	kraken_species_taxid
ef024320-e389-2671-0f73-ac40d01026f0	1280	1280
5c01c6c3-0964-a3e2-671f-dfe7bf827224	1351	1351
585cc8ef-f9ba-44fd-e79f-d9da617914af	1639	1639
18398509-82a8-f433-8ae2-7bb6ebe60280	287	287
35fbf869-f9d4-b63e-e8db-63aceeafa8fd	1639	1639
477c5a0d-64fd-cb74-c378-47c686f0accc	562	562
0fd751f4-66bd-95c5-9702-06e6fd23a73c	28901	28901
414e4cad-619f-7b91-a49c-c7cfee1ecf9f	1423	1423
810df1ba-c4b9-d9fc-3861-f18bf6f852fd	1280	1280
c8b17e9b-6769-2559-0281-d0a0de321266	1423	1423
4ad02fae-3032-ddd7-99e3-284f50aff7d7	1280	1280
e60380c5-6d70-caeb-94aa-34eb1fb9eb86	562	562
80b12d1d-a9f0-3930-de6f-868fa81b47fe	1423	1423
a89853a5-ffc9-55e6-6b82-34a0c9bc3bc1	28901	28901
290c8b6b-2bde-1a6c-68f3-a297f504005f	1280	1280
6a2b4e71-ff56-257d-878e-9e25495f980c	1351	1351
e5ccd330-8c33-b897-a0e9-7a1bd7e1cafc	28901	28901
0047a537-bf58-5736-de63-3a28dc7e2b5e	1423	1423
110ff1f4-68d5-122f-0d2f-208b23ee63bd	28901	28901
031cc9bf-0e8a-9745-cb77-93dae94a8230	562	562
c13438da-5afc-c7d9-200f-a2e5c7111d92	287	287
7014bd61-f986-6a1c-2e9f-fa53a89fcea6	1639	1639
8efa6aa8-340d-7a52-2420-7f9bb19144c4	1280	1280
f18ea7b0-2d30-d27a-2944-92280bca7a3d	28901	28901
a21d8719-5269-0390-36e7-0bf5b91459d6	1280	1280
e17e1670-22c6-b6c5-d956-c0dc7d050b6e	28901	28901
c54ef1e6-a813-9b19-7d7c-1471c245862e	562	562
f749b5bf-75e3-2476-67ff-d6cb71667f7b	1423	1423
dfd8b870-d331-e192-db89-aca9e1868d90	1423	1423
6bce7b23-0582-ef18-f621-9a6ce7276d48	287	287
e85c169e-0745-0dab-b8fd-70509b75aecf	1613	1613
8de2d542-ff7e-db78-6764-ce2f5708a51a	287	287
14d917ff-c0eb-62ef-02bd-eed4d313e6f4	287	287
431b4f7e-bac0-a655-efd2-3245e739d9d7	287	287
3591da2e-5d32-1189-5ae6-d48ecf483da9	28901	28901
7a3916c6-65f9-586a-c568-b9babf7fca48	287	287
59979a4f-eefd-f8c9-f7ec-7e5f88664a94	1639	1639
6be95b1d-a2ff-f6c8-7023-97b74c3309b8	287	287
550bc692-09c6-fd04-ced9-20449ed175fb	287	287
59d1ea24-5f4c-e807-93fb-03e1cf3a7cef	287	287
03f60e09-19f6-5274-30e1-cc63f45d6262	1423	1423
fbe0a1d1-4def-730b-499f-75e2a8ec3fc5	287	287
ddc1b5a2-6fa4-9386-c633-76c6a09d8dd9	287	287
ec71a7b1-acbb-0e37-e12f-5e4595273bf3	562	562
fe8dcf38-15a6-529f-22b0-e27076d462f2	28901	28901
48baeef3-88f6-a9a5-b03f-2bd8824f24b1	1639	1639
49e13d15-5c2e-b3d2-9457-7bb8f8569eea	1613	1613
ba4833df-365a-cdb7-7d56-4e50862e74ee	28901	28901
b1c065e3-753d-bbdd-d485-692e3b33c487	1280	1280
f3943835-921a-1bce-8482-c2dd14715882	562	562
90949468-18f9-d9b7-4e7e-ce585574b183	562	562
6e20f37c-4eba-1623-5e82-9a3c09d76b26	1423	1423
e8af267c-bee0-b8c1-c392-cd5b4718b829	28901	28901
f350e974-e761-0a76-990c-d37b3c3ad1dd	1639	1639
d6657bdb-a731-69aa-2679-79bc0c2312ea	1423	1423
0393e5a1-82ef-4e14-0a8a-51d28bd16664	287	287
03390585-29f2-70ef-bb1b-5e214c54efd3	287	287
62fba866-bf32-b140-6f62-9476f318839c	562	562
1fa6311f-4df3-d956-42b0-3965d827d16f	1280	1280
5bc77305-0839-fabb-eb5b-53c427bf4581	28901	28901
b96b88c6-1817-6303-0b04-4a34038a622f	28901	28901
565e0ab5-7e15-3684-0648-caf43360d9c7	562	562
e1ef0eff-a40d-7a15-cbf8-41ec1afff5fc	287	287
02c6bfda-af0e-365b-90c7-3ac701a28075	1423	1423
da637e24-8dd9-592f-78e3-0cd6af526675	1280	1280
6804fa1f-52a7-36c0-5c88-499df6380411	1280	1280
c8c10709-30f1-9db1-ac38-d6ee07e0866f	562	562
b9676d90-d608-5e85-17d8-e3a44b6913e2	1280	1280
0f4dc96f-697d-2313-8758-642c77f75080	287	287
aa39c5f2-bf0a-e78e-1741-e71ecd2c8ae9	1351	1351
6029dbb8-a9f9-05e6-f0a3-44f8fcdc2513	1351	1351
7d540ecb-5c74-4813-01ea-f317c268ed45	1280	1280
a4c491a2-a4d0-d612-29d0-9894075d4a3d	28901	28901
ca37c90f-97dc-d63a-4299-8a09f7c0dbe5	1613	1613
fe31c437-7006-8b68-a045-7914cc865413	1423	1423
b12237cb-f15a-96f4-4d21-e348fb6bbedd	562	562
b862a7f8-bd05-9afa-e3c5-5f8b7f387a97	287	287
cde40ab3-8354-6561-ce91-4faefe5d43c4	1423	1423
c9bd7a04-af62-b122-a2af-d8f2175115a2	287	287
deb1d347-8555-4be5-fc04-47ae3c163341	1280	1280
91646383-29cd-76d0-135f-ddb384043a5e	1351	1351
f4a08cde-d864-9f20-bcb0-daae92172095	28901	28901
d5bc3ed6-5b94-dbd9-b4bb-e0166a4f9caf	1423	1423
0d48517a-0419-ab0a-07ac-331c5b4f682e	1639	1639
ec67f6d0-d739-da74-0837-0ead3549dd41	562	562
57f1848a-2109-b0bf-22cb-9d6924ba7d5b	1613	1613
90ad717c-2ca1-4bce-bca3-7379e90f05d7	562	562
5de2084e-d8ec-aa19-feab-dbbfb36b0110	562	562
4a24eaa9-7f36-c202-3f3e-df664b6ad5f9	28901	28901
22a29cf0-6ed1-327c-09ca-b8d0dc0d9e00	1351	1351
4a89e0fa-a80c-6b42-4145-ea53a41ac674	1351	1351
08850433-09cd-36ce-7c62-e5ea45fab3f7	562	562
6efabc6a-61b4-f3aa-5b91-932fca865783	1423	1423
b05d8df0-4a22-8fea-db70-cf76f4896e4d	1613	1613
de1418c2-4136-3439-826d-9539623a5324	562	562
28ce3107-ff39-8e94-5138-cddb0e0189b7	28901	28901
f35ba810-0222-2299-88e5-8a567ba032cf	28901	28901
a836e9b5-b399-3c6e-e016-399cee8aa722	562	562
dccc8b7c-674e-c2a7-527e-3aa7e23deb94	287	287
2cbe3288-c50b-2936-0326-f1a8aaaa4808	287	287
36ddf0b2-d60e-07e5-3f3e-5b61a091436a	1351	1351
233ccb66-ee66-4b5e-edb6-8636b333191f	1351	1351
0648b147-b13d-493a-758e-2e66c40f983e	1280	1280
d11072ed-d1d6-ee34-a3ff-8083987682e3	287	287
b7b44f0e-6b83-db22-ce61-a33ec02daabb	1351	1351
bd323d72-f3d8-0142-b97a-79b1e0fa3ea1	28901	28901
7f8c5ac3-9b5e-8e12-d157-b6c9f745c16b	1280	1280
8e897ce9-cbc6-cd76-74a5-8ac7482777b3	287	287
46fcb40f-0940-e9f8-eca3-35010cdee636	28901	28901
8793aa1b-ba46-a086-ece8-4ca868b8ac3f	1423	1423
a50745d6-b3ce-1460-5090-59c364a27f8b	287	287
4c5edac5-3ea3-1d82-a0f6-76a656edca59	562	562
153e8334-6125-02dc-a5c4-2e3300ea495c	287	287
a17d95b7-b50e-f370-6873-850fbbfbda56	562	562
cee63a1e-22b1-6537-2b05-30d3b37a0b85	1639	1639
9f6cbb21-d85e-d2f6-7a60-9501f145f0f9	562	562
ba6971f0-c950-5ebf-25b5-63d642ddff38	1613	1613
a15dd3f4-a5f3-ba7a-3d4b-e1fa63f43e0a	287	287
b60bde9b-f066-4da8-8b29-590b97d3cf03	28901	28901
eabf8c59-5904-2a62-684d-f13a4ce9793e	1351	1351
707dc49a-380a-cf9e-38bc-8cc1e9871e9b	287	287
a6e0df48-d63f-b485-02a0-de80388f5e24	562	562
f8da55ba-4ee4-0d43-d9b1-484dfcefb2c4	1423	1423
437a8369-2578-2890-d11f-bdd90b1f9596	28901	28901
401c2795-97db-8749-7536-013944e93dcd	1613	1613
64b72ee9-d6fb-ee8a-695b-6cef11087e5c	1351	1351
3b36f2c7-2eb9-cb74-7b3f-6af526afb698	1423	1423
5a842f3c-d275-2a00-a337-fde5cd16dd23	1280	1280
b2d97038-2406-88f6-75ab-d0ed29ebf1b6	1613	1613
45325236-5832-d3c0-6421-9df3aaaa701e	28901	28901
8ebdef4c-26f6-4461-dba5-47118e8fbc10	287	287
8d440077-2a69-17fc-93d7-530461eb764b	287	287
6d3b60ee-43f6-daba-6f3b-9ceef77e0bbd	287	287
3ad5aef9-efb6-0710-30be-aa2857350d76	1351	1351
014be44e-b42d-db26-ebb7-81aefc5e22bf	1423	1423
fcce4397-fc7f-0075-e116-c1744e7c6ba7	287	287
d1763e9f-f5cd-ac79-35a4-6a3e7deabda3	1639	1639
3e25e832-3573-2a52-9f59-8bd846e93060	1351	1351
3419865b-f1be-c5ef-1068-68543b8d7e21	1639	1639
ce267c0d-db70-1f79-1f3c-e695e23a923c	28901	28901
10eae9c5-7e31-7afe-b2f6-b3417a777ba0	1423	1423
d9deb2e2-46eb-dffa-298b-0fc14364964b	28901	28901
9b47d891-e7dc-2d65-3e19-1554fe40aab6	1280	1280
19705563-48d7-b7e4-0d3a-e1c6a0b8ba58	562	562
f0668a2a-bdee-0cd6-7c39-f0dfbd27e4ee	287	287
6d6d8fcb-ea0b-eeaf-b7b2-8383d6053cce	287	287
0e3057f1-e735-bc9c-ae59-a9b325b00f95	1351	1351
a61bd376-a1d6-2b6b-1987-e02a4e0fde5a	28901	28901
bdfe1b0c-8c00-93af-f39a-dfa6454deb46	287	287
ff60adbd-c997-6a81-b920-bdbfd461e37e	287	287
2c989a19-1825-ac6a-49a3-d30139bec73d	287	287
c728d099-6ef0-c24b-c381-6877233a3c27	1351	1351
25cdda16-82c3-6bf6-dfe8-a76c4fcb7445	287	287
551cac37-e42d-b00c-a0f7-76a8f10eeb5f	287	287
8efb112f-163b-1a3f-179e-03eecfbfb6d5	1639	1639
36cbdd5b-a02d-c3bb-05e5-8dfcdaea9491	287	287
1b2e8256-611f-209c-e013-fd02cea95478	1351	1351
92110366-5c14-f468-e376-273f51319fc8	28901	28901
a9ec77d5-06fc-c510-cfac-719df3fd0849	1351	1351
0da38891-b2f9-e155-5804-0dbe3013e08f	562	562
b45cebc5-3171-d2a9-c23a-096f8e3f8db6	287	287
29079916-8951-8529-f140-76141b8c1c1b	1613	1613
c478ff20-aa6a-57f2-323f-eacae91ff411	1639	1639
496fe3c7-120b-0923-0710-f03a18c88482	1280	1280
c51121ab-03e1-4143-4c32-45fbf4bbf78a	1639	1639
bda5d02b-83e8-b89d-078d-81ff808ff001	562	562
ea4662ab-1141-9cb3-7862-7b77762d8618	1351	1351
f78eac0c-9ac9-315f-606d-dad03c2a5a42	287	287
fafdf787-edb2-b8f4-bddb-ad1bba7884fe	28901	28901
cf7359fb-443a-ebf3-91e0-8192ef762470	1423	1423
a658f1d0-6245-5fb0-dcad-6f12277b8eaf	287	287
f5431591-011d-6585-36ed-ba00be0ac444	562	562
f2dad8e2-c35c-60bc-8bb5-a556aeb1783c	28901	28901
a4ecb7c7-d86b-bc56-60ea-ddf94fd31ecc	287	287
67f845ae-9d6b-3eda-0b44-32397429e0d7	1351	1351
a3a1701a-962f-4a3d-bcb0-a6d85a90fbbd	1639	1639
2bbb68db-c661-1341-ced8-9d5fa4f44c4f	562	562
5c9193f6-7e81-b768-5893-aed083ff3300	1613	1613
f6cafae1-33f1-2682-54a2-81da9bcfb138	1423	1423
ebd5f8b4-4986-3a86-591b-c976a77b0391	1351	1351
19505f64-bfb3-c1d3-e8ad-38ae085d8f8d	287	287
4e0bb716-c19b-a2e4-f0b4-80d8666031b7	287	287
f46aea38-3ebd-9ecb-8002-bdad5b738497	1351	1351
1cb0c169-8f23-772d-0dba-ca8b6393620d	1280	1280
437d0c00-1a30-0119-fc57-0ebfa8406d01	287	287
50a1e4f7-5ac5-8503-e298-fe1f78f93aea	1423	1423
828eaf79-424a-af0a-5a23-f54595fe28da	1423	1423
ba4c66d7-ba8a-1bc5-9438-844ebf179e44	1280	1280
f2261cc1-5e1f-c4b8-b53d-9ccd69055a7e	562	562
5410b350-9d81-7a74-47e5-ba01fc29b165	1639	1639
4a488ef5-a2ab-f49f-80aa-1c92db562fc8	1351	1351
6e5b5f2f-fac8-85f1-7cef-4fea2907b210	287	287
7674c03b-fd1c-b892-2520-df34b7941cef	287	287
ed2178ae-4265-5f40-622e-3da104b9ecbe	28901	28901
08e8adc1-91ee-ac85-73e9-015f45bcf48b	1423	1423
6fcf31c6-5baa-b1bb-f87b-f9df0774964b	1613	1613
0160a0e0-d905-b321-4ba9-069ea4ef050e	562	562
3f754af2-6c96-da64-85e7-2f5b9ca930fe	1280	1280
7c3d2503-7fee-1658-c9ce-3ffb775385ba	562	562
3d283a72-ec0c-02d4-6490-4a1cf17f0844	1351	1351
399706ce-684e-50de-52c5-8ae7ed914efa	28901	28901
45572d4e-2523-08d8-90ac-d8b28d7a8ee1	287	287
9edd13f8-6ab0-8daa-3b13-1133470ce0ae	287	287
a1906c92-205a-8bcd-1554-750d4db08d0d	287	287
cc68a517-6eb7-9b2a-ef27-91d3adfade0e	1351	1351
e3a09040-f186-5b9f-f49b-d4fdb770413f	562	562
a1f4399d-a993-1b35-b0b7-f2f28902fdb8	287	287
4fac8c9c-e1cf-2cab-dea9-59c970e09f77	1280	1280
659284a6-cc87-6283-5cb8-a1d518392a72	28901	28901
583d0e02-bd2e-8887-260d-e2346cef5782	287	287
a8f4748c-0c2e-6dca-08de-367cd5628ac5	28901	28901
5e9126d7-d744-db68-2c59-a6d0fea4dccd	28901	28901
7e5332ff-8a63-a597-a845-9222228855f5	287	287
65800ae2-6c9d-4082-45e8-8d5b6139b11d	562	562
c5c8f24c-b7b8-4f70-af03-435c22dcac54	1639	1639
2fa84fcc-4e6a-cf59-d7b6-3703c4ddaaa1	287	287
9e8a6009-efd4-f6d7-2a53-c23d62e48343	562	562
a803beee-3d08-5131-0d08-353fb4bdef2c	28901	28901
70c08522-4446-83da-7858-642ef4ce74df	287	287
16855719-a283-7db4-2a15-1a8b32cf5eed	287	287
c29483ac-4442-f715-5442-ba3d961088af	1351	1351
32915aa9-a1ee-f7fd-0e85-1d487d5c7783	1639	1639
bcc458bc-fa20-f4c9-a825-08596784d68c	28901	28901
a6deaed7-6e63-fc89-ad07-23d2c472a17f	1280	1280
e74eda9d-26b2-a265-941c-f9a2a1b71f8e	562	562
f10010cc-8ac6-b0fc-5152-761f79d48dd9	28901	28901
9aba5c21-5261-f16b-b95c-90f16fc4f9c3	28901	28901
9298c658-f0fa-1ccb-8fb9-7d0ceedfd02a	1280	1280
78e1aa8a-df5e-5f2f-78aa-8d7053ec2d99	1280	1280
44a116fb-9366-3f05-e7bb-ec92c5009a43	1423	1423
21ccb8c1-3aa0-0b7a-4909-e92538309691	1423	1423
6c73b383-07b3-946b-f885-02cbc1a7bd6d	287	287
5421159c-4b70-9109-709d-d1160ca70946	28901	28901
c154ca9b-4eda-8fe3-f504-745960b791b0	1423	1423
a9b7f38c-5132-477c-a20f-d9e113172e12	1351	1351
052cb04d-4ac5-a769-3698-d9781c5a4f7f	287	287
d4289a78-307d-cf61-995c-8f53a1403bd4	562	562
9a2266bf-a315-1684-1230-d85eac8ff7e2	1613	1613
f704e203-8996-e967-3015-55e05f53d8e4	1280	1280
5dfad6d0-3102-974c-fd52-d13e0c628e35	562	562
a1561a9c-8ac8-cbd9-4d7d-d7da3e01d7f7	28901	28901
5027b9e0-bfe1-28cf-65ea-6b9914632506	1639	1639
75767ecf-663a-1e90-95b4-2e4b29f2d3ac	1351	1351
83633b73-d818-6268-5ec7-afb12e345505	562	562
87667f77-6b74-e113-e193-35876cf6379a	1423	1423
17b3730d-57db-3121-d627-f114666de62e	1351	1351
54c4d547-5bd9-75e6-90a9-3b7ac9947c34	562	562
74f94e4e-363b-bb7c-56b4-6a1d206f815f	1280	1280
88af871b-d07a-8dec-6c9d-cab92e36a275	562	562
e9317d76-6b7f-3c02-5aba-bc92d8053448	28901	28901
aeb399fc-d6d3-1940-f571-9f6e918ead0d	287	287
88ed676d-a127-3db0-53de-d6cbfdf5548d	1423	1423
2fd24883-42cb-af67-de7a-2e493307940d	1639	1639
de3cb2b0-a0a3-fff1-2702-75421c9189c3	562	562
c7cb5b3b-8537-981d-b2c4-ec6c35a9814a	562	562
6f5f8ee1-472e-e541-e06f-a188febb9298	562	562
380263ab-6c1c-5fb9-6529-202257c200aa	28901	28901
2cb68567-f5a8-b5f3-f1e4-7f42836e7f7b	1280	1280
47292424-9246-abd2-0211-e85fd6640858	28901	28901
91e07104-791d-b832-41a5-74b133d5bcf9	1351	1351
86b5e54e-d398-371d-2f4e-258c9adebddf	287	287
354a3dad-1dda-2642-2478-be755a17d78e	562	562
58c385cf-60b3-6815-3031-6423a679dd56	287	287
a9194765-b793-2fc9-6e7c-6690bb406671	1351	1351
c551f2b8-8139-633f-b674-88bad8697516	562	562
4c7add72-e657-720f-a8cb-de7f38f31ad3	1613	1613
5707d590-44f6-40c2-d8d3-c7a464aad6af	287	287
4957aa43-74e2-7149-0f7f-71ef4c9567c2	287	287
de292a0f-ac81-96b3-9bbc-937f6dcbc68f	562	562
0504ee1a-f903-18dd-afbb-741c0c22531b	562	562
ebfebcba-91c9-168e-d74a-86d2a2e20160	287	287
f6172350-7a91-14dd-a9e2-bda73cb9dc05	28901	28901
2097510b-83b5-7def-502d-df4a3066b435	28901	28901
80cb64c5-4f02-fe54-711e-64fbd9da0cc9	1423	1423
9196b1d4-53de-28a9-7ca3-390145b75cd2	28901	28901
54aca411-334b-33c8-8055-063c4f55d85b	28901	28901
03980207-08b5-9e6b-cacc-fed24a8485b4	1351	1351
bad5069c-5b7f-4ba5-fa52-72a5082c34a0	562	562
cee088b6-969c-cac2-7adb-bcaf4bb4d8fd	28901	28901
98b83683-a7eb-9fb9-7ed1-9d672e8ef265	287	287
f3fc6a76-a6be-5aed-e148-f6abaf4b55e1	1351	1351
8809717b-6a62-9a0a-f855-b47003e5dc1b	1280	1280
d4490337-c92e-fd8c-80f5-984fd66ae7d5	1280	1280
9b6c3147-0fc5-3a54-0b34-22ff7f875423	1351	1351
d348df22-b517-081e-2aad-be03e319d7e0	1280	1280
2e00506a-acad-973d-e4b6-a6fca381f643	1423	1423
760157b6-bb64-ab00-b129-99db5268324d	287	287
43842d20-017a-2b06-136e-cca49c0c9a04	1423	1423
443f6574-0da3-c155-5838-bfd5370f7233	1423	1423
6d55609d-a265-e12b-34e2-cf81097fabc3	28901	28901
950748fa-af71-3274-4e9d-c39ece94e1fd	562	562
6506fea4-ee67-cc80-5907-95c1e0d4ff9d	562	562
6bf09cdd-77de-f820-2755-54bda65898e9	562	562
5fcdf649-b91c-7719-be4d-432c5c81d9fa	1613	1613
c8087c7b-4741-a12f-c206-1331a7c208cc	28901	28901
58a738a6-59bd-8068-9c08-e287866af211	287	287
2745ac01-a7f7-34d3-5521-fed4c4377c28	287	287
f94741f1-326d-8a1b-d56f-ae90f522e5cc	1351	1351
9fb7543d-8d62-4730-7831-f90fee3aac77	287	287
7b02e3eb-af46-32b2-b73f-af89a239d256	562	562
daa29215-8a1b-46c6-eaf4-04ac84f08aca	562	562
855c4e10-16db-0899-5445-97da0e98163a	287	287
2a9a0bd0-7885-7edb-d7e5-296c2504c569	287	287
0118955c-9a8d-80ef-d657-cd068853fa08	1423	1423
4e1c99cc-7cb8-59c9-b6f4-f6b1e11b35b9	287	287
81a32bf8-8b20-4cd6-2de4-01b9e9603dea	1280	1280
4bde8e9a-693d-26e8-16d3-b158cc592e1f	287	287
52a9209e-27f7-0103-a254-e12b6f0aab83	28901	28901
b06324c6-8a08-cc82-1c70-9d5cb7782212	562	562
acf0e398-3e31-530e-4918-4d1761614f45	287	287
68adcaa7-ae09-8b58-d122-e1393b9e5a1d	28901	28901
7aab0148-932c-23f6-66de-43305da29ea8	1280	1280
a682928a-a89a-013c-c44e-77836e5ccbc9	28901	28901
df8bedc6-e612-74cd-4e2f-52a839044677	287	287
d93b2882-1213-a11a-f48c-b3a4531529a1	287	287
2f447d12-229c-ea04-a284-915f51f0c373	287	287
32e72b8c-3e53-e10b-9ab3-035f2b7e2850	1280	1280
2542ac8a-314d-b73b-5e44-6ada6cf3b213	1280	1280
d15da956-bc0d-291d-aa7d-70f0eee18281	1639	1639
3e1a6fda-8b11-d8e4-421f-c11022b8ff7c	1639	1639
b0c23728-1957-a1e0-f913-f7a04c3f70a5	287	287
b302de24-89af-1343-e3d4-f80939dde650	562	562
0704c711-86e6-b918-0431-c63e76bc01f4	287	287
9b65462d-1b5d-f0c2-bfd1-0749f61e5b4b	1280	1280
c0bffc44-77d1-2c26-8c09-16f74d824659	562	562
3b22de46-7ca0-0e41-7328-3a7b73a864be	562	562
bc60a98b-6da5-577c-8fb8-bb78bb1bbaa6	28901	28901
dfa2ed53-f4c7-fa10-7f2f-266a087ad5a0	1423	1423
b7ec9836-f36c-66de-ac64-0cdcd99370b7	287	287
1b933758-cc7e-5f96-0988-75d5814d22eb	1639	1639
4a5c9010-f0dd-aceb-7219-42ad3eeb8926	1613	1613
a0736e94-2494-bfd4-7e0d-43a54bbcd2f5	287	287
fd5b4826-6476-22b9-2b10-d547dedded3f	287	287
a8ffe2e6-74a3-0945-367e-ba4ee68100be	28901	28901
8745e590-0a50-cba9-2a05-48c3cab92ce5	562	562
9302e89b-37e0-2355-70b3-4e7d0b0f753a	1351	1351
79e0fe14-403a-91a3-a1d3-83367b748ae5	1280	1280
9924b8da-8da7-6b24-8c6d-fef7d6c6c3c6	287	287
94d1f464-da1b-daf4-1407-57b4c0a5641d	28901	28901
d52d313a-d7e6-6041-0538-09d434af2147	1423	1423
12f778aa-4e6c-dbb9-1e99-12d78f52e131	1639	1639
f4cc99d2-32a8-2ca9-cc52-ba72ad53a174	562	562
e53db139-b3ab-aa4b-d89e-b0c8c9e26389	1423	1423
7a91ec24-ee86-596f-39cf-27ec355714cc	1351	1351
ca5186aa-0c82-5ad2-206b-182f46f14cad	1613	1613
e03f5afe-ecd4-ed11-560e-ff5a2643e9bf	287	287
c5cc42b9-f41b-9904-785a-6cdad6d5e4ad	28901	28901
f8374f48-bf9a-137c-d644-e54b2dd289e3	287	287
46309ca8-1b82-0b7c-706a-c0b1698e9855	28901	28901
0069e2e1-5edc-34f0-462d-8c7a4ea0fced	1280	1280
af542164-8539-77c9-6f9d-34e7ea65d9e1	1423	1423
082a8736-a3eb-9807-1091-32cc8433da65	287	287
69277077-bdda-0940-dec3-d1994a3eb018	1639	1639
cb5a95b1-c92b-26e7-91dc-418f90df047a	562	562
65e032ed-ef3e-b054-d3e9-eb8897c05386	287	287
3fa41dd3-c5c8-a015-eb31-7abdf8d232e1	1423	1423
aa5062a7-11cf-1cc0-98c1-eee69ac0abcb	1351	1351
29de9ec7-83ed-4b49-fb20-754402c33507	28901	28901
0d43ca67-f459-b746-08b4-c0b56e410020	287	287
82c86c1b-f4fe-3f28-4e51-34379a6db5d2	28901	28901
8d153d2e-11df-67fe-43fb-9a54b72d80a8	1280	1280
3510e5a1-aff6-61cd-e299-696a369e8588	28901	28901
6282e1b0-df0d-6b11-3910-b9084c24c7a6	1423	1423
bcb61b50-92e4-952c-1317-fb713b381c76	287	287
e07949ab-2f08-87b5-3225-68db35a65f23	1423	1423
fe06f667-0c74-82cc-73bc-8ce1bb152533	1423	1423
006060ba-5d73-b54c-f819-f6934c224091	28901	28901
7c5dac83-770c-6a50-4070-c8a1ecfc36ed	1280	1280
65d36cae-5640-9429-d5ea-df8add66c73a	1351	1351
158e3be7-ee45-3687-0cb8-a20ec9e79ce4	1280	1280
92a71b85-3ae0-af35-629f-6b7fd471810d	562	562
616c0574-d7a0-604f-064c-0bb4801cd9ea	287	287
ca2222c8-68a0-7847-8558-5d32c301a7f5	1639	1639
cfacda18-07da-fd4f-e9f6-5910965c50d0	562	562
0a5dbbf3-c5e0-d0c5-b382-36c4bc69222c	287	287
7208f94d-6f5a-335e-8b28-f35a5faf58bf	1613	1613
18205ed9-325d-5f9b-f99e-08a18f6cda95	1280	1280
7671ebed-9bec-6fe1-b160-c62233355179	287	287
a5415ca8-14ea-32cd-f91c-67b538a12703	287	287
4fdc4a6d-cbe6-bab3-58bb-6d584f619cd2	1280	1280
33199fb0-8be4-a312-0758-f1110a3d87ba	287	287
238a8abf-45b2-1b9f-61c3-40c1c0a3ee20	1639	1639
36ab8793-306d-2907-6dda-2756bc5f6233	1423	1423
b67c3d8c-8115-d044-5a98-940a1c6a9b7c	287	287
1e0c7f8e-f916-a8d7-fd87-c9d7d5c24eff	1423	1423
f13aa10d-ea5b-5c49-f1f6-8fa6bf7051d3	1280	1280
5e2f3bb7-e758-c21c-b314-6f1a550b3f18	1423	1423
4705f493-6252-0d61-1b8f-65c47eb4835f	562	562
9768d238-717e-0f4b-cb78-b8b76d63ecc2	562	562
e556f206-9d06-72bf-ad69-75485a4a5f64	562	562
f274fdda-9085-45db-0792-8dea5a2ad8df	562	562
c01ad04f-905f-73b8-980a-8fa7362c1cc6	1423	1423
059ceefc-4907-32c2-97c6-2177ea9bc6c4	28901	28901
7d992d18-3b4b-e4a7-29d1-69ed5f7cd482	1351	1351
6dce20a0-cdb4-0ccd-3dca-4362e698ce0b	28901	28901
210053f3-76e5-59ad-14e1-9e2b2b7604c9	1423	1423
e0c27478-4df7-a025-4ffc-db24539b4d42	28901	28901
473b4574-4453-b07c-e03e-e152b7312f63	1280	1280
2e9a61c5-ad30-9472-1895-9edf0a524850	1423	1423
b43f2ec6-eddc-723a-4377-04f36bc4f888	562	562
2fc44b54-9a4f-dd8f-5df8-c107f488a5c2	1639	1639
6be61873-a2db-cd87-f8b8-57ef799de142	1280	1280
8cec3d7d-a77e-ee7a-812c-3d3589e67b73	1423	1423
d0597600-f32a-dd30-eb33-f5c07d94a17e	287	287
8d00e999-faad-2538-1b97-372fa4b10f27	287	287
fbe3b234-1b56-3427-c485-f464ec28ee6d	1423	1423
bc01c756-149c-62f4-115b-b462c0757406	562	562
091c5c13-0a12-b70c-8670-6859c0bf519d	287	287
3c9d1d87-8b86-818c-45e1-3168941b75c5	287	287
c19b89a7-2575-67a4-1b3c-580e83a9e968	1639	1639
2f7a14aa-8849-f582-9193-6e3109c5275a	1613	1613
5dbebf1a-909d-3221-473d-3be8c9d61d5b	1423	1423
18a5b8ec-e0d1-ac2f-4df5-b2b58f968622	1639	1639
b296e9be-0d8f-fc08-c29d-676ff7bb1012	28901	28901
7bd70afc-8214-26d0-f6d0-91c4242c0446	1351	1351
cdde9087-f815-3120-7454-208f1004fc6f	1423	1423
74b5be5c-bde1-9d56-2645-7806900efd39	1351	1351
330669fe-7c41-dcf7-bf03-35bafcfacd33	287	287
4ae4f8c2-0165-d76b-ec80-29894601d471	28901	28901
5c82a388-ca1b-03ac-8d29-2a063de74cc6	287	287
f7bd95b5-6c95-2428-7a07-bc3b11bc0ae1	562	562
48fb1e2d-c2ae-0cc4-45a2-fbb927624736	1280	1280
c987e484-690d-5c1a-8ff2-d1afe04d50db	28901	28901
c3f9bc1c-af6a-6c9e-22b9-b11a5098df08	1423	1423
e3e605af-e5fc-574b-2682-fcfa6ba9d8ba	28901	28901
1b94acb9-cc46-d9f3-605d-b9a71a08fe12	287	287
e4e01c27-cf08-bb7c-82d6-38acda959e0b	1639	1639
ef299063-dafa-8a90-1738-a507b8ca4fed	28901	28901
dc0014fc-70ce-330e-9803-555d13f9c035	1639	1639
9726b81c-2d46-514b-ed67-247539abede2	287	287
