Number of false negative reads: 4264.

id	correct_species_taxid	kreken_species_taxid
0a47bbfd-14ac-af07-7d7b-b04a12961c9b	562	*
c9595219-a3fb-6398-39c5-2a477b9b021e	562	*
2b797a93-6404-34f3-f1a4-a98e11fcb348	1496	*
a63a5f91-ec9d-1ff8-f3c3-f16547c304a0	1351	*
e134963b-64d3-debd-77af-ff47a3d39e28	562	*
eba60241-bcfb-9034-ee9c-489c4af5e63e	28901	*
c8beee08-3514-9a98-a468-6c7812f73f29	1502	*
72de8388-9d7f-d958-3742-e128a3d44a6b	562	*
a3f232f4-53b1-e229-6c86-a2120e20b9d2	851	*
07a648f3-8dcc-159a-d2cd-2170771d3a6d	562	*
ed9ea726-8b73-dfb7-df70-0fb3395c107d	1502	*
389e9861-07e8-e4c9-7f8e-f853bfdf2197	562	*
b7c76f8a-72e4-e7f3-9a49-2d7b2a09791c	562	*
1e5b0b3b-4680-75b6-82b0-5f885e1b8485	851	*
4c031f11-0a6e-5961-9c3a-26a6d6a5e3a5	562	*
d5c0e7d7-67f3-2ca3-9841-b9f6c80eef93	28128	*
b2af01b8-ff56-85b3-2cdb-8962288a357b	239935	*
1ced4332-c872-d229-bc0e-8e0cf0f7799f	562	*
a0817625-2664-8129-4e1a-f5bfdf73aad2	1502	*
f660e8dd-1c5f-0beb-c08e-801f49875526	2173	*
38b879d9-5422-6b59-4135-523578f335b7	817	*
e9254f24-4dc9-ea8c-1dc7-fca4a95aaf06	562	*
5693b3ed-b658-a936-2c8a-169a0886c03c	562	*
68ab8bff-f8fc-5cf5-7724-b783d0a0a09b	562	*
4358b447-c24d-7034-f439-c65046e87c4b	562	*
d3606d4e-1104-1431-e9e1-d56b8baeb331	562	*
675486fc-964b-4079-f053-56c3266f1ae4	28901	*
6cc754e7-5e61-2093-6e52-c936ed0ebecf	28901	*
bb228819-f8bf-969b-69c0-b853347b66a8	562	*
712b77ff-315c-5102-5f43-9ce5ca24dd79	301301	*
a8683c9d-8312-20d9-8e99-af1075dc50a8	562	*
d35605c5-be33-7135-d208-083fa7384cac	1680	*
b6f21f41-a037-12d7-a5fc-e50ab03a4772	562	*
57a10e30-a6af-a1cd-74a0-bbc90eb6bf87	2173	*
dd7b3961-32e9-904b-ac3d-8189a2ffd904	1496	*
14465bc7-884b-1e2e-c7b5-060613ab6f6c	239935	*
061b4293-5b0b-586f-23d2-68a1020f1d1e	28901	*
d96c13a3-7a91-4a63-777c-e30ed4bc5fd2	1496	*
a7d24d6e-7d6e-4bb8-eae6-71e8728844eb	1502	*
9ac26cc8-e1ed-eed3-e421-7f20fc7d8358	562	*
81cc9917-04df-86c2-46f8-cba83478f8c5	1502	*
14582352-537b-758a-3755-d1eae755ecbe	1496	*
9206f95d-390a-bf91-bc44-e293efac93b4	1613	*
d541332c-c523-1362-1a65-446c7b3f6fa2	562	*
2ba6a5e3-9cae-d9b6-d2ca-894960a8acd8	817	*
d5ffe67d-8cdf-f9f5-5401-e868f2f3efac	239935	*
6f5e38e6-28c4-2ec7-35d9-f1f6c59276d1	301301	*
11a0cc07-f566-2af3-2bbe-af2dd3657e80	851	*
4eb34265-5f1a-8ebf-186e-416fb4bbbc5b	423477	*
7f7da6c9-9885-37e7-1b62-eccc2fa1a0f0	562	*
4dd481c5-fa26-9f21-d032-8391bfb7320e	423477	*
7cd24e98-94ae-a4b7-2d7d-ace86dcd3f48	28128	*
e17b9d33-e9b1-f638-ccbb-64760a2c1882	28901	*
e6d02f3d-4b3d-6524-975d-0ec1a2b624a3	562	*
535445a7-b624-6564-b105-8c86b741f550	817	*
347a637e-071e-0d43-678f-96e3cac78c89	28128	*
100623f3-2d2c-7391-933d-7329765e270e	1496	*
dde93655-2089-5c2c-b120-4333a66c6ad0	1613	*
cf8316f2-9e09-db9c-8ac4-193cd184f683	1496	*
fb286485-e003-f717-6fc4-42a4c191ae89	1502	*
37ce2846-39b1-6b6c-c66f-1845af4b60f8	562	*
5fe7e73b-4888-987e-06af-8edf5c8c5d39	562	*
9100d53f-2ee8-50c4-d6e9-5d67e33ca717	239935	*
2909d0bd-d122-3c1c-ac05-e5739b90a2db	239935	*
7cd7df2d-d8da-bd9a-84a0-362bd928ae4d	1351	*
20350d43-e439-3786-5da8-3f5bd60f38a3	2173	*
51ded834-02e1-9c9c-d96c-920d985cb7f1	562	*
329c2106-3c36-ddd5-5d44-2ddc5a2eec78	562	*
6a2204f2-9066-e0f0-fa97-6a8bf34f43ea	1680	*
30c6648d-9de3-4df9-e604-7708bd157c90	562	*
d0063557-c748-e47e-9d1a-f51a780a0879	817	*
60870814-7b9a-541d-6fa9-52d2ecb1a0c4	423477	*
d6a8ad83-2e82-a71b-b338-b6e6371caee8	562	*
404db00c-8001-1198-cbc2-7b0e77cdf87c	1680	*
983234b8-c9e7-1410-10a7-22a7a727cab9	1496	*
164884fd-f75e-5b2f-221c-23a456b49389	562	*
95f074c4-418b-bc7f-1780-f303424c266c	562	*
3f91c10a-9c7b-3160-b412-a7281aa8f618	562	*
d1818890-3db7-2394-9024-daccc9e2821b	28901	*
2a5b7b42-8435-8d89-2698-e586e8679d64	301301	*
00bd0134-e3a3-f2ba-fba9-567f46b11626	562	*
58d52b41-fee0-6aa0-fe24-99feab001e4a	562	*
302ba043-ebe6-6154-2c17-a637afaebc09	562	*
4c9b3257-c10c-08ec-6f94-be8714d5f7c4	562	*
6b28c52d-9c2a-be4a-3036-3c7fe21d0270	28128	*
08b77638-3c4b-7d84-5f64-3feffd93ce34	28901	*
ccb079d7-c222-4c91-ddcd-7621ea9f0d70	817	*
373ac8a4-4e1e-11eb-ea49-01ab42465932	2173	*
6e39e71f-66bd-18bc-c497-3e00ba8d5cf4	817	*
4a68eb3c-9bff-4b47-e81d-110a8fd4d92b	817	*
66e8df99-c253-4848-483a-d586376a2a7a	562	*
2d07cfa6-dd53-fd50-50cc-0a5a7cf6aca4	423477	*
476e43f8-c1cf-d7c4-c898-4306bc6f180a	562	*
82f0d1be-82ad-0430-b709-b79ee4abfb14	562	*
f1e05e96-79b0-72e2-f893-4d8a31412e74	562	*
89c8c495-4359-d05a-9702-7a7a40b26479	2173	*
b423056d-d1a7-9eba-ca5b-e3beb916b1bb	301301	*
3e38d626-9576-9e1c-3ceb-2f8bd87956f0	1496	*
8e8445c5-84c9-19e7-1c89-57ef79310789	301301	*
62d02722-f13e-6175-0e9b-b15ab1dc4e69	28901	*
6ec819d6-f97a-fdc4-cca5-39122141eaa1	1351	*
d83db6c4-bb55-e83e-3fd5-d95506d1fd11	817	*
867e01cc-a5a3-db52-4fba-fe0a365a3a94	562	*
7e5cd601-b4b9-1450-4579-a7db898adee8	1351	*
90229405-1f84-91cf-443e-35e36a1ee8bf	851	*
f5fb38cd-d289-05b1-ebd6-d5ea8f4fd691	562	*
bc03b192-ea34-7649-7098-0cc74032b99c	1351	*
1f09160a-22bf-46f8-0529-a3a597c45c70	562	*
7dd33bcb-0cff-210f-10be-2e5b0a15b179	301301	*
3b943030-98e7-140b-1126-d8c18105834c	817	*
05daacb8-4f32-1bbc-43c0-4146fd32cdd6	562	*
b7a602ac-5611-99b7-13c3-0998f4529032	1502	*
8d1783c6-5fb3-84e5-9dba-3c501d1613d9	1496	*
27601c62-5aeb-2d9c-c124-cd09c106efd3	562	*
f1364803-d314-76c2-ea05-2458362075c5	2173	*
59b14bdf-8789-01b4-603f-475ed153d24e	562	*
bdd4c0c0-e0e3-ab82-32a9-8ac777573af3	851	*
a27f22d9-bfb5-81cc-969c-6fbf6d99e635	1496	*
38f1771f-2d9f-48c3-c420-6ef71e5116ec	817	*
4ea6663e-398e-9998-c811-0a58aabaf66c	562	*
7feb820b-c2f6-fee3-89b0-9f20b2a302ac	562	*
ea03e1b2-5d0b-a7ca-ee28-d96718504941	851	*
8987bdb9-14d4-cbed-0735-f32276fde28e	562	*
ccbf8ad4-a7ab-399b-14f9-9ab1254384d8	851	*
9c75f98e-b940-134e-d7df-0d67275d5006	1680	*
cf1bfb7e-dd42-ded5-a752-b468b593c148	28901	*
a07ad04f-12c3-59a5-15b6-571c618d284d	301301	*
5c5c75a3-42b1-35b8-0195-b298791f1a76	817	*
c0c7fe69-021e-d855-15c8-e55d2ae3b6c6	562	*
9afd7f2f-329d-10fc-da1d-854e987f66aa	562	*
734a5d1d-f788-3846-28f2-eb22033e466e	1496	*
45ea3256-faff-be49-cdc1-22b05f6866bb	562	*
76477b07-f7ef-b034-9cf4-c1657eaeb6ba	562	*
1bead6d8-3744-d2af-5021-8ea26ecc9c37	28128	*
4297d160-6f6c-1761-9a1b-46464e489e58	28901	*
0d73bed4-ffaa-7436-9cc1-aa25be28eeba	562	*
f0e46fb3-ae51-6785-9ea1-9331b94997f5	562	*
2783a1b2-6ca4-8613-2391-7842c3b6cffe	239935	*
81f93a3d-4db4-8fb0-436e-44a932d2e988	1496	*
911e8f4b-698c-d51d-5e2c-4da9cd7e63dc	562	*
a97890b6-1a5f-c708-f421-829e4d0ae566	1502	*
0e6d1025-df07-7c10-b09b-abb8af0cf78d	562	*
fa26ac21-fecf-a272-1346-1cc5c881ea55	1351	*
ea09cde2-95d7-7e90-5f5d-226519d4d7c8	851	*
7f7145b7-9898-2b04-a0a8-211353f073e1	28901	*
842721c3-2bef-fdd1-df7b-4358f0136252	1502	*
4371153e-061e-c1c3-38fc-d84087aa359a	1351	*
170cdde4-686d-fa36-f1c7-7bf38726eb26	301301	*
0e937daf-761e-391c-022e-bd72f63573e0	28901	*
d66e2a02-e228-4fad-8c47-b34ec9169238	28128	*
a30758c8-c829-48ef-0519-2d8a0567883f	1496	*
925f556f-566a-1bca-16cb-5b8388ad0530	2173	*
5d448d80-b43f-e3a7-f58d-a67613e8b8c1	28901	*
a3fbfdb2-3700-3db1-1d45-c9d1fcc105c9	423477	*
7b6b3b45-1e93-0055-304b-6d214acce8d8	28128	*
d0f58e1b-f254-abe5-2d43-ded2e7512c45	562	*
58998797-94d6-e59f-b3d0-b097ff32461b	1351	*
dfae4633-59f4-e57b-0f98-5c422a81184e	562	*
455622c7-2f1c-3f3d-5c40-48eeba411188	301301	*
c6c67f83-900c-24de-e2be-40ad4aa30335	562	*
80e84243-21d5-cb85-24ed-9b37426e3d00	562	*
bae0323f-3a1d-2758-4365-3133033bb508	1496	*
0ea52c8c-c485-40fe-5532-d39b80b94130	562	*
4df5d42b-d21e-51ce-a2a9-23f299b9cd36	562	*
2adbf543-d6dc-2af6-f21e-3fec44ba4fe2	301301	*
c0da13f8-0b8f-1ea6-c51f-8badfca22e57	1351	*
79762c1b-4592-b72e-3350-7ef47f2cfe22	562	*
e40be92a-5c38-0f3c-10b3-ad253cc71d44	1502	*
6df38299-d347-e6eb-5931-cabe911f82f4	817	*
c9c979b6-a875-2d44-39d3-e1b2f068999f	1502	*
31659201-1526-f0a3-e6f8-26245477c516	817	*
d906d5b1-d2fa-4522-19e6-c747b65e2968	562	*
a5cf0308-5aac-653a-2723-24683f754104	239935	*
f4cd15dd-45da-b440-5236-787032c967aa	562	*
14d151f6-c1ee-0131-a84b-d0fef087beb7	423477	*
5547e43d-da1c-2f95-7190-e347722b113c	301301	*
1cef4755-d13e-15b8-01da-424733dcbee1	1680	*
39d29258-d849-2306-ce22-48c00701c76f	1496	*
1c2554f6-5287-bed2-e51e-d0f0fb8820ef	1351	*
53be1aec-f574-e9cc-3e31-55ae941a61d3	562	*
082ba90b-9251-1b72-6aba-8cb0e6ae8a2a	1613	*
250467ae-20c8-31af-3533-5fc9986ac7a1	2173	*
f0042a32-d908-934b-8553-a6a4bc78c199	562	*
14520183-af7d-07f1-1909-62ee2b62539a	817	*
658a1afe-ba65-e70a-1547-853918bedac3	423477	*
77267011-a4f2-baf3-b5cf-f0fc342067df	562	*
845cf969-153a-5a41-a5db-20a16ffaf815	28901	*
4b5ad8d9-4302-afc6-14e5-8d08c10250f1	851	*
a04f5321-f07b-5d48-425b-a925f9f3a6e7	423477	*
da47d47d-dbde-f544-0581-e33b7f59ed2e	562	*
2714067b-ac14-11d0-bfef-3a804172348a	301301	*
5541d1f5-6e17-e25d-0a55-b1f2700c684a	562	*
841a35ef-89ff-674d-399c-bd1c6b829604	1496	*
087c0ad0-0069-d32c-81fe-3164231aca3f	1496	*
b7a64660-aecc-baed-d542-3c61bd75eb53	1496	*
04808246-163c-4745-f86f-3d22d7576ede	423477	*
30f2dd69-58dc-7c2b-7868-d7cfdcdb4ba4	562	*
41392716-8123-3a03-aa0d-0d794f478478	562	*
072229d4-1964-942f-faff-1b2a9cf39fb6	1613	*
c5edd6fc-7257-0b5d-e7e7-c0f6888fe932	851	*
07624b7c-1d81-88f8-2b8c-aa56fdb89597	301301	*
339648f8-feb8-50d3-258f-ffc2c9e66b70	562	*
c0a28863-1092-0eb2-7609-bd7cebdacbaf	239935	*
604f206c-9c24-cabe-266b-c212083466c0	562	*
4cfe6552-0e20-985c-f6ad-c967b8bb70cc	28901	*
327aacca-bf70-ce94-70e7-c769547fa095	562	*
4462de67-aba1-29ec-a855-902cfc9580ab	817	*
d94e1a93-f34a-ca6a-1959-184615455f81	1680	*
94d6a4a4-ce9a-286d-8705-a9152fbf3cf1	1351	*
0867fea7-47ef-1428-633d-a7c793577267	1502	*
0cc664d5-3a18-163d-932d-3c3c01e894ae	423477	*
7c4ba2f3-b5fa-4f7d-ad00-d01ef76e7fcd	28901	*
94bd467e-7465-6b50-7ebf-0fac0e783796	28901	*
93eb1798-200c-a918-2ec6-8a8e7fb46214	562	*
d0f4c319-dbc7-7870-267f-4d993048e3f0	562	*
3e4f3945-f955-a224-fa70-d8ee014f33ab	28901	*
cdd43b68-b970-639b-e9df-437c975e1e9e	562	*
cfde06dc-f0a0-a9b5-16c2-2ce8462c3df2	562	*
9cfd924c-d0c8-ba03-5851-99c1dd58bbd1	1496	*
dd24ef54-a452-21e6-11dc-b566c8a09265	239935	*
58aa822a-c373-9053-bf76-15a7854ae962	28901	*
7df27060-ce43-358a-e768-0e550e143bd7	28901	*
c120f822-c568-1b35-074e-77ed0c74388b	1502	*
d5e3eac5-f5a6-b439-7a60-61a50b25e34c	562	*
6bf21d2a-6fd7-bc36-0f57-99b11eadbaaa	1496	*
54bf547f-6d01-e2a1-c814-620674454eaa	1613	*
41c1fbfe-4ab9-16b8-d1e3-5e9388201171	562	*
e17605d8-830e-3b45-3266-a05a954bf974	562	*
6ce2a2e4-eb7d-a61d-a30b-6e996d515239	562	*
d8ef20e9-e736-e816-d383-b3e44a70165d	562	*
7cb9ee27-d999-943e-78f8-cef5045de491	1496	*
0844026e-3de4-c02c-83d2-04e9dbd80e46	1680	*
0d52a265-5a5e-7431-1ea9-21b3e59e33ba	817	*
12c39b5b-124d-8299-4526-cdabd2f8cad4	562	*
24bc4f37-d07c-cb37-64be-491e93944f7f	423477	*
cdf77ef6-6340-3c23-a01c-0925f04ba973	1680	*
2bc8d1bc-adbd-0b37-323e-738a8a0ac805	562	*
c6e3b0bd-bde2-102f-7468-4cc341e33b1f	562	*
c081de18-e5bc-96e2-db79-9b3474820372	851	*
01b98513-6b05-93b4-b071-50b664d4c0fa	301301	*
e3344f32-3248-f763-6f1e-f11eaa3fda5b	1351	*
32ab7703-1076-19ce-7289-19bcf213831b	562	*
352875da-3150-449a-a9fb-a185f2b4aaa1	817	*
7f463c16-b14d-5c2b-9b22-e69938066993	562	*
9b4ae6d5-897b-43f8-b3e0-66fdd6c463ce	301301	*
807e87ea-4b2c-0570-287c-ecda254b9513	301301	*
b0ccd584-ce13-8ab9-d471-ba23ca7c4340	239935	*
87872d65-1522-7bdb-e662-1366593508e1	301301	*
e9f1dd02-4efa-0b0e-a848-c7de2eb19ae3	817	*
80162c26-d13c-3f10-aeee-f7d66c8dde3b	562	*
48f59f73-c953-160d-4dec-49675bf4d437	562	*
20e9142f-85aa-0761-2061-a1e61061d4ce	562	*
9da61e71-2a8c-c85a-a29c-a212fce87464	562	*
19c71c3b-427c-da09-798b-15d2960a68d8	301301	*
2556d3a4-2a91-5d52-41b8-b85f740f74cc	1502	*
8f923449-79c3-5b9e-99af-53ffe60660fc	301301	*
0bc3850a-ccb8-6fd0-1122-a418732bd9fa	28128	*
4b03c378-b13a-e931-8c91-457f1e138ce9	562	*
9919f244-b482-36c9-7017-b6ddf78f039a	562	*
bbccce96-3b7a-ea5a-a2f5-5fc3d7e35ed3	562	*
5709b8f0-0c99-0b53-01b4-052fff7d152b	851	*
e6638fba-c851-4932-9e9b-98f39938e3d7	851	*
e35a70cc-1a11-f27b-4d74-8bc864b98221	817	*
b8fdfd94-b75e-175c-d952-40f88590fd89	1502	*
5c462fbc-7334-42bb-5551-350b4ed817e7	301301	*
3342cf67-d8cd-ee65-0843-84910867c6d7	28901	*
7d8b5090-f33f-8192-e3a5-8975078609e7	28901	*
d284c193-d48a-2d9a-1726-5bf35ac4b567	1613	*
013f3d11-ec0d-4414-b3ce-6f82104a8e82	1351	*
f7c81f04-ead0-9fce-f630-5e910dcf9c1f	562	*
e962e693-8611-4947-3596-789108bc09cb	562	*
08d5573e-6f74-ffac-61a0-682fb7d84491	28901	*
97b21aeb-458f-3971-c792-3393194639f5	1496	*
3816b82f-c1d5-9a53-3773-e560b0844b7f	28901	*
dcbd4e72-b034-fb95-f8c6-e143c10fce8c	1680	*
da845ef2-cb25-907a-8e0f-5e84ee419a71	562	*
986ae5b7-8280-cb93-1339-42a5174d94f3	28901	*
2b068c52-31ba-cbe2-62df-f0350b004a69	562	*
e15d3042-8397-c44a-af92-2125af1a73bc	239935	*
e56d93ae-b1e2-6cb8-d280-da1050e38d61	562	*
0bf6040c-8618-fb28-9fab-199050c9b787	1680	*
5a961928-a2fa-6424-2168-7ed7531249a4	423477	*
358e47d5-7752-4682-0beb-b0f3d53fbb18	562	*
47acd535-10bd-dac3-bb80-f33f2c0530fe	28128	*
0aeacae7-2663-28bd-22bf-a87703c9ebf5	239935	*
de59c6fc-8369-5526-b10d-c601df1935fe	851	*
24b1698d-5927-ba2d-aadd-0598b82d985a	1502	*
7ce596f9-8317-980c-b317-1a316b38d1d5	562	*
0d6d95c9-12d0-114e-db5b-24f8595dd0ee	562	*
7b4c52d9-c147-c04d-a6a7-99e02edd8a12	562	*
8927e214-6392-ca27-323b-7e52ecd82b44	817	*
a81c9fa9-abac-ef4c-8f9a-72da908f1907	2173	*
7aee3e31-d08c-c66a-099a-568a46215969	562	*
0be7830d-81e3-6258-9a36-5b97197646cc	1351	*
c8d9f24d-2bc0-4172-0169-ae66cbcbf269	562	*
738643c1-ac55-69db-4868-cd4149d157c4	562	*
526ea3a7-05f4-50c3-76bc-63235336e3d8	851	*
3402ad12-d7c7-4415-9812-ec6aacf1a93e	28901	*
b76ab5a1-cee0-5597-6bc7-c1d7e9190c67	562	*
4720177e-39ec-0662-43d0-2e7972cc8087	851	*
b3d9b121-567b-cbe8-6892-af9f3eff728b	1502	*
42f009e4-8e3d-d8c2-0672-b8eb2638cee7	851	*
ebc6593c-9610-2568-711a-c9ffbe3868b7	562	*
5268681b-c12b-4164-f514-9fffb8e8086f	1496	*
5628e7a9-618c-3196-3fb2-14828bbc9cf0	562	*
aa40e799-7e79-1cb9-6e3a-bdfae95dd62c	1680	*
85e7e45a-f656-fa28-ac09-c646e8c45ea4	423477	*
6ee8f244-3d12-8dd8-da28-3141e9cb6121	28901	*
b057b9ad-9111-299d-c39c-27ea205b17c2	1496	*
fdaaef82-03d8-e49f-6171-151226bc94cc	1613	*
095a2a50-e262-14ca-4149-5fea5ca5acf4	851	*
89f9efa5-4c1c-28e3-e428-68e61e5d937f	28901	*
23aae70c-79e7-cac9-1a3f-3371dcf3fab7	562	*
e9250767-9d82-dc84-b34d-e9f8db15bf08	562	*
5e092c64-dfba-ad61-ebd9-b795e622f1bb	1496	*
e2618936-34e5-b744-6894-7fa6efab4f77	562	*
a014e0fd-eabc-fda1-0634-247319f970a7	423477	*
651243fc-93ce-0fda-1827-e388dd3b11f1	1496	*
51460df0-5f7c-f55f-a41f-8b1bf05d6b59	817	*
e875d140-aa63-3b8e-75fc-debf25c404b2	817	*
5fe35700-12a0-2239-a9f8-04b51158921a	817	*
60b4cd54-e362-2ab6-9752-b389d5d0f953	239935	*
23d17d58-c111-f4c8-c773-af98a8ad2a68	1680	*
96db2439-b87c-2d5c-d1b4-e150993e4bd0	423477	*
ec2b123d-2d3f-1a81-72b0-0f48820cce22	1680	*
9e03b1b8-e483-3c47-90c9-52e7be02ba18	1351	*
17661a1c-ad95-a433-cd0c-dc978df8bfe6	562	*
7a3eaca7-c32c-b6b1-7c43-944d431a0aec	28128	*
5a8b909c-cfed-1646-da59-a75309496e79	562	*
bab5baba-dc08-878f-db37-7802f9861d96	562	*
1b3022d8-ce98-ed38-dd3d-2fae8fc7844b	562	*
e5816562-cfea-8b49-6976-23a996e667d1	562	*
06a7db14-164a-e955-743f-f2a0c74c825d	851	*
c9a7cbca-8adf-9654-aa90-44415560fcc5	1502	*
540c533c-92a6-0a7a-bfd2-0603d7a5c826	562	*
cd3a13e1-29df-cdd0-7f5b-94ef46b2e19d	1351	*
46de30e9-9b27-6ac9-d7a1-818066ce66ba	562	*
3fce45e8-4c08-cc98-10c3-2d177c5b91d8	2173	*
9e41bc18-04e0-8ad8-bc47-e9c0744feeaf	562	*
d3c9ad27-6e5b-e5fb-d223-73b191e77a82	562	*
3afddd48-8655-46db-fa2e-442d96eefe6e	423477	*
cb013d90-5cbf-8137-f7bd-e91bdcba7c34	1680	*
808b7d31-0b33-a8cf-9d27-ac858b981180	562	*
dca20160-dfb4-1bec-f4b1-5585dbf62110	562	*
b81e36d3-e1ff-1847-39ca-d8141242d005	562	*
08090d02-770e-1a6d-8bca-7fdb2bf62f0f	28128	*
44b46a69-f4d7-b7e5-d9bf-25fc48bca795	562	*
1443117f-441e-e821-91cd-6c632ff14ae3	1496	*
1ca7873f-3f27-5344-9f91-f04a794fefb5	562	*
611cae3b-fad1-2fca-1a1e-8f9bdfd0a18a	1613	*
28db9591-d6be-5efd-6d55-05105a55ff83	562	*
55c80363-fbe4-5e93-1248-c217deab069f	239935	*
ff045736-47d3-42fe-90e8-b00bf833641a	562	*
b0c49de7-fc5c-fe4e-314b-d3665ff2a299	562	*
5d9e8535-c6bc-e61d-6046-625f1e099b5a	301301	*
19f985d6-891e-fbc6-3995-39cd6047e5d6	562	*
b18065bf-f29e-b659-9ecc-446a47e69e31	28128	*
0dcf0ee9-5bb5-6c6a-573e-25e7113b051a	1351	*
5cd0601d-dd44-c9b4-40fe-1752db9a11b2	562	*
a3c2d56c-0453-55a3-c8de-4b4349f408c0	1496	*
88a09654-5451-c1b5-1e91-f0f6c995014c	1496	*
f1d9840d-e1ca-c2e6-3334-d8557c607173	562	*
5c181c8c-44fc-9115-7a6e-cda722d80568	562	*
228c6a97-2745-219d-a12f-52c1d8ea2c04	562	*
96be7fff-c344-654b-c559-301f776bf770	562	*
30721a9f-b220-2571-92c0-756a241471f4	28901	*
9367a289-ee28-f71c-3db4-bcf753505e5a	562	*
0f3de9bf-6231-495d-0e01-f3fe3be40b5d	817	*
13d264d2-7eae-946b-bd34-e94c60fab585	2173	*
079df865-80f1-484f-c6b5-0e4e19a97def	562	*
19eff823-3d3b-3904-b378-fe244e5a1ba3	301301	*
8f777d8a-ee45-251b-98c3-9b8f3e806b00	562	*
83803051-6497-4351-c759-a45108fddb92	28901	*
b8034785-10d7-2d7c-5c1e-1cfa5945aa01	28128	*
80877556-8e15-69b0-14ca-a51e979d3e62	817	*
2283cdbd-cbe4-de40-dd82-cbbccf79d028	2173	*
ebbf995f-79c9-ef96-b489-4b61b7870606	817	*
6ebe5bd2-ed5e-4f2b-f605-2939adbc7e6f	562	*
0987af29-f487-8bf0-2594-8bbe4fc91249	562	*
e1c928e6-9b19-4b9b-0099-e21e29f7e2a2	562	*
65a54b24-363c-aeeb-cc9a-83c456bfcaa0	423477	*
21dc7745-70a5-4a1c-e08e-7e25a357284d	562	*
78090531-f1e5-bfdf-6fcb-28a643c6c76c	817	*
ca43b738-1738-35dc-6683-eebfa43a5831	301301	*
4f7bfd9d-4051-2ba8-c760-5de4dd223024	562	*
47cccbe8-448d-a83d-4b67-497b0a07e196	1496	*
7bf16803-2998-d34d-d1d3-89248a30e24f	562	*
e4d433fc-2002-61a9-e067-b3de59553b4d	562	*
684e496e-25d0-075b-71e5-e77ae7c5731a	562	*
df86170a-59c3-c38a-f820-b8e8147aa45a	28901	*
b7dc5550-6ae6-b663-d0aa-b9db512e38c9	2173	*
ef2a8a58-db15-8566-e697-3dc7c1dca302	239935	*
875f669f-94ec-db1e-cb26-e910061c131f	562	*
bec2dc5e-e08b-cde9-d9d4-eca10cd683e3	1502	*
5708d71a-0774-4c7e-f792-bf51da4ef767	851	*
0e73a68e-96c6-9f27-a8a9-34aa44528f79	28901	*
a676c770-572b-3a26-7e02-7b6a4d9930e4	1351	*
0e405946-472a-986a-54b8-884343804a51	239935	*
52895c1d-763a-93f9-ef2e-d73acad2053e	423477	*
bf349cf8-2c32-b157-d93a-f7719d215a91	562	*
4eb4fea3-5539-d519-aff5-c6c7263d59ff	851	*
0884a1f2-2104-f686-cc03-9ea3e16dc5dd	423477	*
20e47735-c1c2-d704-1ef1-3a3723e544b8	301301	*
b4b1d2de-7393-0e74-9213-0ffb9371b15c	562	*
fa2fff2e-093c-d6ab-b22b-169892ed069d	301301	*
86e72f9c-a66b-479a-1bbe-a898e7983d4e	817	*
0a58ee8f-5d8b-125c-6f40-e49e865ced60	562	*
65adfffe-ffb7-1f18-95ce-5c379aa649c5	423477	*
e4d1aff1-b1fa-96cb-9cb7-1d1189b62116	817	*
6a55d60a-b96e-7044-6ac3-6d738bd2fcc1	817	*
9603c8be-09a0-1af5-898f-369982125dc0	562	*
17350fe2-0046-5e6e-683e-5636617fb2d5	1496	*
0788400f-cc35-6aeb-cf6d-a89c5eaf2c66	2173	*
c69a791d-86c8-1b04-7032-ef1344d6fbaa	562	*
ccd1515e-9dba-7f54-eb56-cd17ca2e9c22	817	*
7cef8bcc-db31-aaea-149d-bfb6df29ed6e	1351	*
be8549a0-eb0b-1e5a-cdf8-8d858ca20af1	562	*
554482f4-7479-b6ee-4a49-64bcd0140df2	562	*
6963360f-4b8e-1717-82fe-f617f8854979	562	*
a2ad0164-1254-2f0e-00ce-9a18ab78763f	562	*
50e4d5f0-2622-3cc4-78de-0edacabc1e7a	239935	*
054261f7-83a5-fa5a-6b4a-721d3af08f4d	1351	*
59e50f62-9187-2288-0f8f-f24652163962	1502	*
44128397-2671-680c-1aca-559838ab37fe	562	*
4e1e2b5d-0141-e2a8-72ce-53914cff9300	1496	*
385bf4e8-c629-ae57-3499-5f0212ed9e38	239935	*
c50aedaf-0bc6-0125-d97d-4a4dbd7ec8a4	423477	*
2b2a8d5b-c293-6a65-c6d7-1ccb3779531d	1351	*
5302b97e-d201-2a38-c09d-a3945c5fe993	1496	*
227dec19-10fb-37ab-4a3d-72bf220803de	1680	*
a2d8d0cc-7579-2ada-3936-2364a2b755d7	301301	*
8bc780e2-0ecd-ac97-326d-30bd89a52241	562	*
129f4bae-799e-8c36-a76c-91f84fdbe567	28901	*
0b57c0c4-c9c5-0985-298a-17d6b45af89d	562	*
450837bc-4ae6-fb1d-68a8-70464645ed67	562	*
60039a1a-8333-4cd0-e533-061ef8ba80f8	562	*
b460de46-7c22-d3cf-3cb2-f0917a60dfbb	28901	*
de781cd6-5f3f-f78a-e908-eae0f2ffe36f	1502	*
ddc91ecb-4698-d167-702f-435bca95bbdd	562	*
5ed83190-4b1d-3c4f-d48a-66e16e72fc49	1351	*
a092536c-7a00-edd4-21ed-db15fe97083c	239935	*
f9ae4bad-bbb3-7b3c-dc95-ebae8f3861b3	239935	*
